2023-10-04 19:55:00,808 INFO  Logger.cs: 70 - 
2023-10-04 23:36:05,826 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_1
2023-10-04 23:36:05,827 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2023-10-04 23:36:05,827 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-10-04 23:36:05,827 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-10-04 23:36:06,080 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2023-10-04 23:36:06,081 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-10-04 23:36:06,082 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-10-04 23:36:06,082 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-10-04 23:36:07,585 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Link_1 failed
2023-10-04 23:36:08,445 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_2
2023-10-04 23:36:08,445 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_1
2023-10-04 23:36:08,446 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2023-10-04 23:36:08,446 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-10-04 23:36:08,447 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-10-04 23:36:08,796 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2023-10-04 23:36:08,797 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-10-04 23:36:08,797 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-10-04 23:36:08,798 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-10-04 23:36:08,798 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2023-10-04 23:36:10,506 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_1 to child Link_2 failed
2023-10-04 23:36:12,384 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_3
2023-10-04 23:36:12,385 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_2
2023-10-04 23:36:12,385 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-10-04 23:36:12,385 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2023-10-04 23:36:12,386 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-10-04 23:36:12,386 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-10-04 23:36:12,722 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2023-10-04 23:36:12,722 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-10-04 23:36:12,724 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-10-04 23:36:12,724 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-10-04 23:36:12,725 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-10-04 23:36:12,725 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2023-10-04 23:36:14,404 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_2 to child Link_3 failed
2023-10-04 23:36:15,459 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_4
2023-10-04 23:36:15,460 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_3
2023-10-04 23:36:15,460 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2023-10-04 23:36:15,461 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-10-04 23:36:15,462 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2023-10-04 23:36:15,462 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-10-04 23:36:15,463 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-10-04 23:36:15,857 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2023-10-04 23:36:15,858 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-10-04 23:36:15,858 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-10-04 23:36:15,858 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-10-04 23:36:15,859 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 43
2023-10-04 23:36:15,859 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-10-04 23:36:15,859 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2023-10-04 23:36:17,610 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_3 to child Link_4 failed
2023-10-04 23:36:18,456 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_5
2023-10-04 23:36:18,456 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_4
2023-10-04 23:36:18,457 INFO  ExportHelperExtension.cs: 1402 - Fixing 48
2023-10-04 23:36:18,457 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2023-10-04 23:36:18,458 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-10-04 23:36:18,458 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2023-10-04 23:36:18,459 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-10-04 23:36:18,460 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-10-04 23:36:18,837 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2023-10-04 23:36:18,837 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-10-04 23:36:18,837 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-10-04 23:36:18,838 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-10-04 23:36:18,838 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 48
2023-10-04 23:36:18,838 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 43
2023-10-04 23:36:18,839 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-10-04 23:36:18,839 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2023-10-04 23:36:20,564 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_4 to child Link_5 failed
2023-10-04 23:36:21,405 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_6
2023-10-04 23:36:21,406 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_5
2023-10-04 23:36:21,406 INFO  ExportHelperExtension.cs: 1402 - Fixing 60
2023-10-04 23:36:21,407 INFO  ExportHelperExtension.cs: 1402 - Fixing 48
2023-10-04 23:36:21,407 INFO  ExportHelperExtension.cs: 1402 - Fixing 43
2023-10-04 23:36:21,408 INFO  ExportHelperExtension.cs: 1402 - Fixing 29
2023-10-04 23:36:21,408 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2023-10-04 23:36:21,409 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2023-10-04 23:36:21,409 INFO  ExportHelperExtension.cs: 1409 - Component 24 is already fixed
2023-10-04 23:36:21,830 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2023-10-04 23:36:21,830 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2023-10-04 23:36:21,831 INFO  ExportHelperExtension.cs: 849 - L1: 0
2023-10-04 23:36:21,831 INFO  ExportHelperExtension.cs: 857 - L2: 0
2023-10-04 23:36:21,831 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 60
2023-10-04 23:36:21,832 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 48
2023-10-04 23:36:21,832 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 43
2023-10-04 23:36:21,832 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 29
2023-10-04 23:36:21,833 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 25
2023-10-04 23:36:23,673 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_5 to child Link_6 failed
2023-10-04 23:36:23,809 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assembled
2023-10-04 23:36:23,809 INFO  ExportHelperExtension.cs: 1136 - Found 58 in Assembled
2023-10-04 23:36:23,810 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in Assembled
2023-10-04 23:36:23,810 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-04 23:36:23,811 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2023-10-04 23:36:23,811 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_1-1
2023-10-04 23:36:23,812 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_1-1
2023-10-04 23:36:23,812 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_1-1
2023-10-04 23:36:23,813 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base_link-1
2023-10-04 23:36:23,813 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Base_link-1
2023-10-04 23:36:23,814 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base_link-1
2023-10-04 23:36:23,815 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_5-1
2023-10-04 23:36:23,844 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_5-1
2023-10-04 23:36:23,845 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_5-1
2023-10-04 23:36:23,846 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_4-1
2023-10-04 23:36:23,846 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_4-1
2023-10-04 23:36:23,847 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_4-1
2023-10-04 23:36:23,847 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_2-1
2023-10-04 23:36:23,848 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Link_2-1
2023-10-04 23:36:23,848 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_2-1
2023-10-04 23:36:23,849 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_3-1
2023-10-04 23:36:23,849 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Link_3-1
2023-10-04 23:36:23,850 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_3-1
2023-10-04 23:36:23,850 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_6-1
2023-10-04 23:36:23,851 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_6-1
2023-10-04 23:36:23,851 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_6-1
2023-10-04 23:36:23,852 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assembled
2023-10-04 23:36:23,852 INFO  ExportHelperExtension.cs: 1136 - Found 58 in Assembled
2023-10-04 23:36:23,852 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in Assembled
2023-10-04 23:36:23,853 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-04 23:36:23,853 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2023-10-04 23:36:23,853 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_1-1
2023-10-04 23:36:23,854 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_1-1
2023-10-04 23:36:23,854 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_1-1
2023-10-04 23:36:23,854 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base_link-1
2023-10-04 23:36:23,855 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Base_link-1
2023-10-04 23:36:23,855 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base_link-1
2023-10-04 23:36:23,856 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_5-1
2023-10-04 23:36:23,856 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_5-1
2023-10-04 23:36:23,856 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_5-1
2023-10-04 23:36:23,857 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_4-1
2023-10-04 23:36:23,857 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_4-1
2023-10-04 23:36:23,858 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_4-1
2023-10-04 23:36:23,858 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_2-1
2023-10-04 23:36:23,859 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Link_2-1
2023-10-04 23:36:23,859 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_2-1
2023-10-04 23:36:23,860 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_3-1
2023-10-04 23:36:23,860 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Link_3-1
2023-10-04 23:36:23,861 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_3-1
2023-10-04 23:36:23,861 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_6-1
2023-10-04 23:36:23,861 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_6-1
2023-10-04 23:36:23,862 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_6-1
2023-10-04 23:36:23,950 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2023-10-04 23:51:27,230 INFO  SwAddin.cs: 294 - Assembly export called for file Assembled
2023-10-04 23:51:27,231 INFO  SwAddin.cs: 299 - Save is required
2023-10-04 23:51:27,231 INFO  SwAddin.cs: 313 - Saving assembly
2023-10-04 23:51:28,177 INFO  SwAddin.cs: 316 - Opening property manager
2023-10-04 23:51:28,178 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assembled
2023-10-04 23:51:28,179 INFO  ExportHelperExtension.cs: 1136 - Found 59 in Assembled
2023-10-04 23:51:28,179 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [CoordSys] in Assembled
2023-10-04 23:51:28,180 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-04 23:51:28,180 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2023-10-04 23:51:28,181 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_1-1
2023-10-04 23:51:28,182 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_1-1
2023-10-04 23:51:28,182 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_1-1
2023-10-04 23:51:28,183 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Base_link-1
2023-10-04 23:51:28,183 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Base_link-1
2023-10-04 23:51:28,184 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Base_link-1
2023-10-04 23:51:28,185 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_5-1
2023-10-04 23:51:28,185 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_5-1
2023-10-04 23:51:28,186 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_5-1
2023-10-04 23:51:28,187 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_4-1
2023-10-04 23:51:28,187 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_4-1
2023-10-04 23:51:28,188 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_4-1
2023-10-04 23:51:28,189 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_2-1
2023-10-04 23:51:28,189 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Link_2-1
2023-10-04 23:51:28,190 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_2-1
2023-10-04 23:51:28,191 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_3-1
2023-10-04 23:51:28,191 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Link_3-1
2023-10-04 23:51:28,192 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_3-1
2023-10-04 23:51:28,193 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Link_6-1
2023-10-04 23:51:28,193 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_6-1
2023-10-04 23:51:28,194 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Link_6-1
2023-10-04 23:51:28,194 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assembled
2023-10-04 23:51:28,194 INFO  ExportHelperExtension.cs: 1136 - Found 59 in Assembled
2023-10-04 23:51:28,195 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [RefAxis] in Assembled
2023-10-04 23:51:28,195 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2023-10-04 23:51:28,195 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2023-10-04 23:51:28,196 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_1-1
2023-10-04 23:51:28,196 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_1-1
2023-10-04 23:51:28,197 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_1-1
2023-10-04 23:51:28,197 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Base_link-1
2023-10-04 23:51:28,198 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Base_link-1
2023-10-04 23:51:28,198 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Base_link-1
2023-10-04 23:51:28,199 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_5-1
2023-10-04 23:51:28,200 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_5-1
2023-10-04 23:51:28,200 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_5-1
2023-10-04 23:51:28,201 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_4-1
2023-10-04 23:51:28,201 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_4-1
2023-10-04 23:51:28,202 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_4-1
2023-10-04 23:51:28,202 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_2-1
2023-10-04 23:51:28,203 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Link_2-1
2023-10-04 23:51:28,203 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_2-1
2023-10-04 23:51:28,204 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_3-1
2023-10-04 23:51:28,204 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Link_3-1
2023-10-04 23:51:28,207 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_3-1
2023-10-04 23:51:28,222 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Link_6-1
2023-10-04 23:51:28,223 INFO  ExportHelperExtension.cs: 1136 - Found 23 in Link_6-1
2023-10-04 23:51:28,223 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Link_6-1
2023-10-04 23:51:29,989 INFO  SwAddin.cs: 339 - Loading config tree
2023-10-04 23:51:29,991 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
